datetime,o,h,l,c,time,date
2018/11/22 12:30,9740.43,9746.74,9739.2,9744.93,12:30:00,2018/11/22
2018/11/22 13:00,9731.03,9736.57,9728.92,9731.26,13:00:00,2018/11/22
2018/11/22 13:30,9714.71,9714.71,9714.71,9714.71,13:30:00,2018/11/22
2018/11/23 09:00,9730.64,9730.64,9725.05,9726.83,09:00:00,2018/11/23
2018/11/23 09:30,9709.02,9717.02,9709.02,9709.3,09:30:00,2018/11/23
2018/11/23 10:00,9676.83,9676.87,9670.87,9670.87,10:00:00,2018/11/23
2018/11/23 10:30,9674.71,9675.44,9669.22,9675.44,10:30:00,2018/11/23
2018/11/23 11:00,9688.71,9693.19,9685.73,9689.47,11:00:00,2018/11/23
2018/11/23 11:30,9679.98,9685.53,9678.07,9681.28,11:30:00,2018/11/23
2018/11/23 12:00,9683.43,9690.34,9680.74,9684.68,12:00:00,2018/11/23
2018/11/23 12:30,9673.2,9679.22,9672.83,9679.22,12:30:00,2018/11/23
2018/11/23 13:00,9679.69,9679.69,9674.54,9678.34,13:00:00,2018/11/23
2018/11/23 13:30,9667.3,9667.3,9667.3,9667.3,13:30:00,2018/11/23
2018/11/26 09:00,9679.98,9704.2,9679.98,9703.99,09:00:00,2018/11/26
2018/11/26 09:30,9776.45,9791.19,9776.16,9780.79,09:30:00,2018/11/26
2018/11/26 10:00,9781.38,9787.09,9781.38,9783.25,10:00:00,2018/11/26
2018/11/26 10:30,9787.66,9793.23,9786.2,9786.31,10:30:00,2018/11/26
2018/11/26 11:00,9743.41,9748.07,9740.28,9743.57,11:00:00,2018/11/26
2018/11/26 11:30,9745.22,9750.2,9744.75,9744.75,11:30:00,2018/11/26
2018/11/26 12:00,9754.41,9755.46,9749.41,9753.65,12:00:00,2018/11/26
2018/11/26 12:30,9749.83,9751.41,9745.1,9749.43,12:30:00,2018/11/26
2018/11/26 13:00,9758.25,9758.79,9750.54,9756.82,13:00:00,2018/11/26
2018/11/26 13:30,9765.36,9765.36,9765.36,9765.36,13:30:00,2018/11/26
2018/11/27 09:00,9728.95,9737.72,9722.18,9723.19,09:00:00,2018/11/27
2018/11/27 09:30,9713.44,9713.44,9702.57,9707.92,09:30:00,2018/11/27
2018/11/27 10:00,9696.21,9704.08,9696.21,9698.56,10:00:00,2018/11/27
2018/11/27 10:30,9723.75,9724.48,9723.66,9724.01,10:30:00,2018/11/27
2018/11/27 11:00,9723.44,9724.45,9717.5,9720.68,11:00:00,2018/11/27
2018/11/27 11:30,9738.57,9744.95,9738.57,9741.53,11:30:00,2018/11/27
2018/11/27 12:00,9746.91,9748.61,9741.69,9748.61,12:00:00,2018/11/27
2018/11/27 12:30,9744.45,9752.81,9744.35,9752.81,12:30:00,2018/11/27
2018/11/27 13:00,9758,9764.61,9758,9761.99,13:00:00,2018/11/27
2018/11/27 13:30,9778.62,9778.62,9778.62,9778.62,13:30:00,2018/11/27
2018/11/28 09:00,9774.03,9787.21,9774.03,9779.68,09:00:00,2018/11/28
2018/11/28 09:30,9777.91,9783.72,9777.85,9780.58,09:30:00,2018/11/28
2018/11/28 10:00,9776.88,9776.88,9768.72,9774.58,10:00:00,2018/11/28
2018/11/28 10:30,9793.33,9801.03,9793.33,9798.88,10:30:00,2018/11/28
2018/11/28 11:00,9826.01,9828.67,9823.71,9828.67,11:00:00,2018/11/28
2018/11/28 11:30,9815.84,9821.2,9814.23,9814.88,11:30:00,2018/11/28
2018/11/28 12:00,9821.02,9826.5,9820.36,9821.73,12:00:00,2018/11/28
2018/11/28 12:30,9821,9825.62,9819.13,9819.68,12:30:00,2018/11/28
2018/11/28 13:00,9848.17,9855.69,9844.23,9855.69,13:00:00,2018/11/28
2018/11/28 13:30,9884.31,9884.31,9884.31,9884.31,13:30:00,2018/11/28
2018/11/29 09:00,9959.87,10001.85,9959.87,9996.5,09:00:00,2018/11/29
2018/11/29 09:30,9958.62,9963.1,9955.46,9959.13,09:30:00,2018/11/29
2018/11/29 10:00,9951.92,9958.03,9950.69,9957.97,10:00:00,2018/11/29
2018/11/29 10:30,9946.69,9947.33,9940.15,9946.32,10:30:00,2018/11/29
2018/11/29 11:00,9940.49,9945.1,9935.39,9938.92,11:00:00,2018/11/29
2018/11/29 11:30,9927.29,9931.46,9923.04,9929.01,11:30:00,2018/11/29
2018/11/29 12:00,9936.49,9941.98,9931.02,9941.98,12:00:00,2018/11/29
2018/11/29 12:30,9926.96,9927.46,9921.05,9922.31,12:30:00,2018/11/29
2018/11/29 13:00,9920.77,9925.37,9920.51,9920.51,13:00:00,2018/11/29
2018/11/29 13:30,9885.36,9885.36,9885.36,9885.36,13:30:00,2018/11/29
2018/11/30 09:00,9899.24,9921.55,9899.24,9915.47,09:00:00,2018/11/30
2018/11/30 09:30,9931.89,9932.5,9926,9928.52,09:30:00,2018/11/30
2018/11/30 10:00,9949.55,9949.55,9942.84,9947.47,10:00:00,2018/11/30
2018/11/30 10:30,9929.78,9929.78,9923,9928.84,10:30:00,2018/11/30
2018/11/30 11:00,9934.19,9936.92,9930.09,9935.99,11:00:00,2018/11/30
2018/11/30 11:30,9950.34,9950.7,9943.62,9947.96,11:30:00,2018/11/30
2018/11/30 12:00,9938.65,9942.31,9933.93,9940.35,12:00:00,2018/11/30
2018/11/30 12:30,9935.26,9935.26,9928.93,9930.54,12:30:00,2018/11/30
2018/11/30 13:00,9916.06,9918.6,9909.68,9918.33,13:00:00,2018/11/30
2018/11/30 13:30,9888.03,9888.03,9888.03,9888.03,13:30:00,2018/11/30
2018/12/3 09:00,9979.21,10051.08,9979.21,10050.45,09:00:00,2018/12/3
2018/12/3 09:30,10078.49,10092.79,10078.49,10092.79,09:30:00,2018/12/3
2018/12/3 10:00,10086.78,10094.78,10086.78,10094.78,10:00:00,2018/12/3
2018/12/3 10:30,10112.86,10117.56,10112.04,10117.43,10:30:00,2018/12/3
2018/12/3 11:00,10128.76,10132.3,10124.66,10125.94,11:00:00,2018/12/3
2018/12/3 11:30,10133.78,10140.33,10133.78,10140.03,11:30:00,2018/12/3
2018/12/3 12:00,10138.26,10138.26,10133.43,10135.19,12:00:00,2018/12/3
2018/12/3 12:30,10138.78,10139.71,10135.1,10139.02,12:30:00,2018/12/3
2018/12/3 13:00,10138.38,10139,10130.45,10139,13:00:00,2018/12/3
2018/12/3 13:30,10137.87,10137.87,10137.87,10137.87,13:30:00,2018/12/3
2018/12/4 09:00,10120.43,10120.43,10103.4,10104.31,09:00:00,2018/12/4
2018/12/4 09:30,10091.35,10093.8,10088.18,10093.17,09:30:00,2018/12/4
2018/12/4 10:00,10104.76,10111.9,10104.76,10108.6,10:00:00,2018/12/4
2018/12/4 10:30,10103,10106.62,10097.93,10100.77,10:30:00,2018/12/4
2018/12/4 11:00,10106.81,10108.21,10101.67,10106.2,11:00:00,2018/12/4
2018/12/4 11:30,10108.02,10112.37,10107.35,10108.61,11:30:00,2018/12/4
2018/12/4 12:00,10107.72,10108.05,10100.09,10100.09,12:00:00,2018/12/4
2018/12/4 12:30,10093.47,10097.91,10091.84,10092.11,12:30:00,2018/12/4
2018/12/4 13:00,10088.92,10093.03,10083.69,10087.51,13:00:00,2018/12/4
2018/12/4 13:30,10083.54,10083.54,10083.54,10083.54,13:30:00,2018/12/4
2018/12/5 09:00,9971.98,9971.98,9913.42,9913.42,09:00:00,2018/12/5
2018/12/5 09:30,9925.85,9932.03,9924.85,9926.4,09:30:00,2018/12/5
2018/12/5 10:00,9947.91,9949.74,9945.14,9945.14,10:00:00,2018/12/5
2018/12/5 10:30,9934.38,9934.38,9928.59,9928.59,10:30:00,2018/12/5
2018/12/5 11:00,9931.95,9932.94,9930.64,9931.27,11:00:00,2018/12/5
2018/12/5 11:30,9931.06,9931.06,9923.74,9923.85,11:30:00,2018/12/5
2018/12/5 12:00,9922.4,9925.2,9920.17,9924.91,12:00:00,2018/12/5
2018/12/5 12:30,9903.93,9909.05,9903.74,9905.87,12:30:00,2018/12/5
2018/12/5 13:00,9925.14,9925.14,9911.59,9912.69,13:00:00,2018/12/5
2018/12/5 13:30,9916.74,9916.74,9916.74,9916.74,13:30:00,2018/12/5
2018/12/6 09:00,9850.08,9850.08,9828.87,9829.56,09:00:00,2018/12/6
2018/12/6 09:30,9776.69,9779.21,9762.72,9765.69,09:30:00,2018/12/6
2018/12/6 10:00,9746.88,9747.43,9742.2,9742.2,10:00:00,2018/12/6
2018/12/6 10:30,9729.08,9729.08,9722.25,9723.16,10:30:00,2018/12/6
2018/12/6 11:00,9718.2,9721.16,9713.71,9714.48,11:00:00,2018/12/6
2018/12/6 11:30,9692.66,9699.35,9692.66,9698.14,11:30:00,2018/12/6
2018/12/6 12:00,9690.37,9695.69,9686.54,9691.23,12:00:00,2018/12/6
2018/12/6 12:30,9699.12,9703.69,9696,9696,12:30:00,2018/12/6
2018/12/6 13:00,9675.43,9682.68,9675.2,9677.08,13:00:00,2018/12/6
2018/12/6 13:30,9684.72,9684.72,9684.72,9684.72,13:30:00,2018/12/6
2018/12/7 09:00,9719.46,9755.64,9719.46,9755.64,09:00:00,2018/12/7
2018/12/7 09:30,9775.22,9775.22,9769.59,9772.19,09:30:00,2018/12/7
2018/12/7 10:00,9734.21,9734.21,9726.38,9732.51,10:00:00,2018/12/7
2018/12/7 10:30,9752.12,9755.07,9748.55,9755.07,10:30:00,2018/12/7
2018/12/7 11:00,9755.68,9759.01,9749.86,9754.35,11:00:00,2018/12/7
2018/12/7 11:30,9763.95,9765.38,9758.38,9763.92,11:30:00,2018/12/7
2018/12/7 12:00,9765.87,9765.87,9758.39,9759.35,12:00:00,2018/12/7
2018/12/7 12:30,9759.95,9766.26,9759.95,9766.26,12:30:00,2018/12/7
2018/12/7 13:00,9781.66,9783.14,9776.86,9782.61,13:00:00,2018/12/7
2018/12/7 13:30,9760.88,9760.88,9760.88,9760.88,13:30:00,2018/12/7
2018/12/10 09:00,9722.97,9722.97,9666.08,9666.08,09:00:00,2018/12/10
2018/12/10 09:30,9690.41,9691.13,9685.41,9691.03,09:30:00,2018/12/10
2018/12/10 10:00,9683.38,9683.38,9675.74,9679.93,10:00:00,2018/12/10
2018/12/10 10:30,9649.83,9656.15,9649.27,9649.27,10:30:00,2018/12/10
2018/12/10 11:00,9660.7,9661.21,9655.58,9659.57,11:00:00,2018/12/10
2018/12/10 11:30,9643.94,9649.74,9642.56,9648.9,11:30:00,2018/12/10
2018/12/10 12:00,9651.77,9654.72,9650.51,9650.51,12:00:00,2018/12/10
2018/12/10 12:30,9636.91,9640.58,9634.81,9636.1,12:30:00,2018/12/10
2018/12/10 13:00,9643.96,9647.79,9642.08,9646.24,13:00:00,2018/12/10
2018/12/10 13:30,9647.54,9647.54,9647.54,9647.54,13:30:00,2018/12/10
2018/12/11 09:00,9661.72,9680.01,9661.72,9680.01,09:00:00,2018/12/11
2018/12/11 09:30,9684.46,9689.89,9682.76,9689.08,09:30:00,2018/12/11
2018/12/11 10:00,9700.25,9702.37,9698.2,9702.37,10:00:00,2018/12/11
2018/12/11 10:30,9685.54,9688.49,9678.28,9686.77,10:30:00,2018/12/11
2018/12/11 11:00,9695.14,9695.43,9687.67,9693.97,11:00:00,2018/12/11
2018/12/11 11:30,9704.63,9707.9,9702.59,9707.56,11:30:00,2018/12/11
2018/12/11 12:00,9704.61,9705.4,9698.21,9704.59,12:00:00,2018/12/11
2018/12/11 12:30,9697.53,9699.61,9690.85,9699.61,12:30:00,2018/12/11
2018/12/11 13:00,9707.18,9713.08,9707.18,9709.24,13:00:00,2018/12/11
2018/12/11 13:30,9707.04,9707.04,9707.04,9707.04,13:30:00,2018/12/11
2018/12/12 09:00,9741.45,9779.45,9741.45,9776.85,09:00:00,2018/12/12
2018/12/12 09:30,9764.72,9767.06,9757.33,9763.29,09:30:00,2018/12/12
2018/12/12 10:00,9780.65,9791.58,9780.65,9790.25,10:00:00,2018/12/12
2018/12/12 10:30,9781.22,9786.44,9781.22,9782.06,10:30:00,2018/12/12
2018/12/12 11:00,9779.59,9779.59,9774.28,9774.68,11:00:00,2018/12/12
2018/12/12 11:30,9783.67,9785.85,9780.72,9785.85,11:30:00,2018/12/12
2018/12/12 12:00,9782.49,9787.49,9781.27,9781.34,12:00:00,2018/12/12
2018/12/12 12:30,9799.83,9802.15,9796.75,9796.75,12:30:00,2018/12/12
2018/12/12 13:00,9808.29,9811.57,9806.03,9810.04,13:00:00,2018/12/12
2018/12/12 13:30,9816.45,9816.45,9816.45,9816.45,13:30:00,2018/12/12
2018/12/13 09:00,9827.32,9845.88,9827.32,9838.39,09:00:00,2018/12/13
2018/12/13 09:30,9851.25,9851.94,9838.99,9840.14,09:30:00,2018/12/13
2018/12/13 10:00,9843.96,9844.28,9835.3,9839.84,10:00:00,2018/12/13
2018/12/13 10:30,9849.14,9851.32,9843.61,9849.19,10:30:00,2018/12/13
2018/12/13 11:00,9857.83,9861.68,9852.89,9859.03,11:00:00,2018/12/13
2018/12/13 11:30,9862.98,9868.33,9858.58,9868.33,11:30:00,2018/12/13
2018/12/13 12:00,9863.38,9867.23,9859.49,9863.85,12:00:00,2018/12/13
2018/12/13 12:30,9840.61,9846.22,9840.61,9843.84,12:30:00,2018/12/13
2018/12/13 13:00,9837.31,9839.24,9831.65,9839.24,13:00:00,2018/12/13
2018/12/13 13:30,9858.76,9858.76,9858.76,9858.76,13:30:00,2018/12/13
2018/12/14 09:00,9818.95,9818.95,9803.01,9807.65,09:00:00,2018/12/14
2018/12/14 09:30,9738.74,9739.15,9731.12,9736.4,09:30:00,2018/12/14
2018/12/14 10:00,9740.55,9744.89,9739.89,9742.85,10:00:00,2018/12/14
2018/12/14 10:30,9731.67,9731.67,9728.76,9731.42,10:30:00,2018/12/14
2018/12/14 11:00,9736.19,9736.76,9730.27,9734.37,11:00:00,2018/12/14
2018/12/14 11:30,9747.54,9751.66,9739.81,9746.18,11:30:00,2018/12/14
2018/12/14 12:00,9754.61,9759.35,9752.31,9753.86,12:00:00,2018/12/14
2018/12/14 12:30,9758.7,9758.86,9752.87,9758.33,12:30:00,2018/12/14
2018/12/14 13:00,9765.72,9768.05,9754.96,9759.95,13:00:00,2018/12/14
2018/12/14 13:30,9774.16,9774.16,9774.16,9774.16,13:30:00,2018/12/14
2018/12/17 09:00,9762.49,9771.01,9762.49,9765.06,09:00:00,2018/12/17
2018/12/17 09:30,9781.14,9790.91,9781.14,9786.85,09:30:00,2018/12/17
2018/12/17 10:00,9807.28,9807.28,9800.07,9801.1,10:00:00,2018/12/17
2018/12/17 10:30,9791.08,9797.6,9791.06,9797.58,10:30:00,2018/12/17
2018/12/17 11:00,9803.97,9812.75,9803.97,9805.8,11:00:00,2018/12/17
2018/12/17 11:30,9796.16,9798.18,9796.02,9798,11:30:00,2018/12/17
2018/12/17 12:00,9795.29,9800.78,9794.55,9794.84,12:00:00,2018/12/17
2018/12/17 12:30,9778.65,9786.18,9778.65,9781.02,12:30:00,2018/12/17
2018/12/17 13:00,9801.48,9807.89,9800.24,9802.74,13:00:00,2018/12/17
2018/12/17 13:30,9787.53,9787.53,9787.53,9787.53,13:30:00,2018/12/17
2018/12/18 09:00,9756.46,9756.46,9720.36,9724.68,09:00:00,2018/12/18
2018/12/18 09:30,9738.63,9740.74,9735.69,9740.49,09:30:00,2018/12/18
2018/12/18 10:00,9753.6,9754.08,9747.56,9754.08,10:00:00,2018/12/18
2018/12/18 10:30,9733.07,9740.67,9733.07,9733.7,10:30:00,2018/12/18
2018/12/18 11:00,9732.14,9739.34,9732.14,9739.02,11:00:00,2018/12/18
2018/12/18 11:30,9714.1,9714.67,9706.25,9712.4,11:30:00,2018/12/18
2018/12/18 12:00,9717.25,9722.65,9717.09,9718.81,12:00:00,2018/12/18
2018/12/18 12:30,9727.7,9728.7,9720.92,9725.98,12:30:00,2018/12/18
2018/12/18 13:00,9712.93,9714.84,9709.01,9713.2,13:00:00,2018/12/18
2018/12/18 13:30,9718.82,9718.82,9718.82,9718.82,13:30:00,2018/12/18
2018/12/19 09:00,9720.92,9748.84,9720.92,9748.76,09:00:00,2018/12/19
2018/12/19 09:30,9733.14,9739.91,9733.12,9733.16,09:30:00,2018/12/19
2018/12/19 10:00,9764.71,9764.71,9758.11,9762.34,10:00:00,2018/12/19
2018/12/19 10:30,9760.6,9760.82,9755.33,9760.17,10:30:00,2018/12/19
2018/12/19 11:00,9758.04,9758.61,9751.37,9754.46,11:00:00,2018/12/19
2018/12/19 11:30,9754.02,9756.45,9750.16,9753.21,11:30:00,2018/12/19
2018/12/19 12:00,9757.98,9768.45,9757.98,9760.35,12:00:00,2018/12/19
2018/12/19 12:30,9755.09,9758.55,9753.47,9758.55,12:30:00,2018/12/19
2018/12/19 13:00,9757.79,9766.85,9757.79,9759.19,13:00:00,2018/12/19
2018/12/19 13:30,9783.21,9783.21,9783.21,9783.21,13:30:00,2018/12/19
2018/12/20 09:00,9729.29,9729.29,9700.63,9705.07,09:00:00,2018/12/20
2018/12/20 09:30,9725.3,9727.59,9719.4,9726.01,09:30:00,2018/12/20
2018/12/20 10:00,9727.33,9728.79,9722.65,9725.71,10:00:00,2018/12/20
2018/12/20 10:30,9712.7,9718.53,9710.53,9718.53,10:30:00,2018/12/20
2018/12/20 11:00,9728.32,9729.49,9724.55,9727.53,11:00:00,2018/12/20
2018/12/20 11:30,9718.29,9718.29,9715.26,9715.43,11:30:00,2018/12/20
2018/12/20 12:00,9719.05,9719.1,9713.3,9717.8,12:00:00,2018/12/20
2018/12/20 12:30,9699,9699.48,9693.04,9698.57,12:30:00,2018/12/20
2018/12/20 13:00,9671,9672.17,9666.46,9670.76,13:00:00,2018/12/20
2018/12/20 13:30,9674.52,9674.52,9674.52,9674.52,13:30:00,2018/12/20
2018/12/21 09:00,9648.98,9648.98,9632.97,9633.42,09:00:00,2018/12/21
2018/12/21 09:30,9639.73,9643.68,9637.59,9637.59,09:30:00,2018/12/21
2018/12/21 10:00,9593.15,9597.2,9591.1,9591.17,10:00:00,2018/12/21
2018/12/21 10:30,9611.82,9611.93,9606.59,9609.35,10:30:00,2018/12/21
2018/12/21 11:00,9636.68,9636.68,9630.36,9632.5,11:00:00,2018/12/21
2018/12/21 11:30,9634.04,9640.67,9633.34,9639.89,11:30:00,2018/12/21
2018/12/21 12:00,9649.95,9649.95,9643.26,9648.42,12:00:00,2018/12/21
2018/12/21 12:30,9654.86,9655.7,9654.12,9654.99,12:30:00,2018/12/21
2018/12/21 13:00,9658.97,9664.39,9658.63,9658.98,13:00:00,2018/12/21
2018/12/21 13:30,9676.67,9676.67,9676.67,9676.67,13:30:00,2018/12/21
2018/12/22 09:00,9639.24,9639.24,9633.9,9634.29,09:00:00,2018/12/22
2018/12/22 09:30,9638.82,9638.96,9637.88,9637.88,09:30:00,2018/12/22
2018/12/22 10:00,9638.94,9644.02,9638.88,9644.02,10:00:00,2018/12/22
2018/12/22 10:30,9646.11,9650.41,9644.94,9650.41,10:30:00,2018/12/22
2018/12/22 11:00,9646.14,9648.34,9645.93,9648.34,11:00:00,2018/12/22
2018/12/22 11:30,9644.62,9644.77,9643.99,9643.99,11:30:00,2018/12/22
2018/12/22 12:00,9646.52,9649.01,9646.52,9649.01,12:00:00,2018/12/22
2018/12/22 12:30,9643.39,9644.32,9642.95,9643.01,12:30:00,2018/12/22
2018/12/22 13:00,9645.25,9648.91,9644.04,9646.76,13:00:00,2018/12/22
2018/12/22 13:30,9646.16,9646.16,9646.16,9646.16,13:30:00,2018/12/22
2018/12/24 09:00,9646.53,9658.28,9646.53,9655.09,09:00:00,2018/12/24
2018/12/24 09:30,9628.59,9634.26,9628.26,9633.18,09:30:00,2018/12/24
2018/12/24 10:00,9631.56,9637.9,9631.56,9636.45,10:00:00,2018/12/24
2018/12/24 10:30,9633.87,9636.63,9630.66,9631,10:30:00,2018/12/24
2018/12/24 11:00,9637.91,9640.13,9633.04,9639.88,11:00:00,2018/12/24
2018/12/24 11:30,9635.92,9636.4,9634.39,9635.23,11:30:00,2018/12/24
2018/12/24 12:00,9626.51,9627.27,9621.02,9621.02,12:00:00,2018/12/24
2018/12/24 12:30,9620.74,9624.82,9619.76,9620.21,12:30:00,2018/12/24
2018/12/24 13:00,9626.52,9629.66,9624.37,9624.37,13:00:00,2018/12/24
2018/12/24 13:30,9639.7,9639.7,9639.7,9639.7,13:30:00,2018/12/24
2018/12/25 09:00,9559.7,9559.7,9480.82,9483.22,09:00:00,2018/12/25
2018/12/25 09:30,9497.25,9502.22,9494.36,9502.12,09:30:00,2018/12/25
2018/12/25 10:00,9521.17,9526.49,9519.56,9526.49,10:00:00,2018/12/25
2018/12/25 10:30,9515.78,9515.78,9510.19,9511.96,10:30:00,2018/12/25
2018/12/25 11:00,9489.26,9497.99,9489.26,9496.95,11:00:00,2018/12/25
2018/12/25 11:30,9499.68,9499.85,9491.08,9497.1,11:30:00,2018/12/25
2018/12/25 12:00,9509.58,9513.36,9507,9513.36,12:00:00,2018/12/25
2018/12/25 12:30,9514.66,9519.68,9514.66,9515.32,12:30:00,2018/12/25
2018/12/25 13:00,9521.74,9529.19,9521.58,9522.47,13:00:00,2018/12/25
2018/12/25 13:30,9527.09,9527.09,9527.09,9527.09,13:30:00,2018/12/25
2018/12/26 09:00,9544.87,9564.1,9544.87,9564.01,09:00:00,2018/12/26
2018/12/26 09:30,9580.86,9582.35,9580.74,9581.18,09:30:00,2018/12/26
2018/12/26 10:00,9562.13,9562.77,9556.67,9562.72,10:00:00,2018/12/26
2018/12/26 10:30,9556.38,9556.38,9550.19,9550.37,10:30:00,2018/12/26
2018/12/26 11:00,9536.47,9540.12,9534.54,9536.17,11:00:00,2018/12/26
2018/12/26 11:30,9541.27,9545.91,9540.98,9541.4,11:30:00,2018/12/26
2018/12/26 12:00,9540.67,9544.91,9540.67,9543.81,12:00:00,2018/12/26
2018/12/26 12:30,9525.93,9526.02,9520.89,9523.46,12:30:00,2018/12/26
2018/12/26 13:00,9514.57,9514.57,9507.78,9507.78,13:00:00,2018/12/26
2018/12/26 13:30,9478.99,9478.99,9478.99,9478.99,13:30:00,2018/12/26
2018/12/27 09:00,9555.01,9637.55,9555.01,9637.55,09:00:00,2018/12/27
2018/12/27 09:30,9608.68,9609.3,9607.38,9609.3,09:30:00,2018/12/27
2018/12/27 10:00,9616.3,9616.3,9611.1,9611.1,10:00:00,2018/12/27
2018/12/27 10:30,9612.95,9619.41,9612.95,9614.4,10:30:00,2018/12/27
2018/12/27 11:00,9632.61,9632.61,9628.61,9629.95,11:00:00,2018/12/27
2018/12/27 11:30,9648.38,9648.75,9643.12,9646.22,11:30:00,2018/12/27
2018/12/27 12:00,9665.24,9666.5,9661.5,9661.63,12:00:00,2018/12/27
2018/12/27 12:30,9659.74,9664.7,9659.35,9660.59,12:30:00,2018/12/27
2018/12/27 13:00,9648.03,9653.34,9647.05,9651.35,13:00:00,2018/12/27
2018/12/27 13:30,9641.56,9641.56,9641.56,9641.56,13:30:00,2018/12/27
2018/12/28 09:00,9649.97,9655.28,9648.68,9652.58,09:00:00,2018/12/28
2018/12/28 09:30,9659.52,9659.52,9653.28,9653.88,09:30:00,2018/12/28
2018/12/28 10:00,9643.5,9644.55,9641.02,9643.85,10:00:00,2018/12/28
2018/12/28 10:30,9668.64,9669.46,9667.3,9667.74,10:30:00,2018/12/28
2018/12/28 11:00,9659.41,9659.79,9653.79,9655.1,11:00:00,2018/12/28
2018/12/28 11:30,9661.6,9665.82,9657.51,9664.49,11:30:00,2018/12/28
2018/12/28 12:00,9665.22,9667.15,9664.83,9664.83,12:00:00,2018/12/28
2018/12/28 12:30,9671.71,9676.18,9671.71,9674.38,12:30:00,2018/12/28
2018/12/28 13:00,9679.46,9683.81,9676.92,9683.69,13:00:00,2018/12/28
2018/12/28 13:30,9727.41,9727.41,9727.41,9727.41,13:30:00,2018/12/28
