,datetime,o,h,l,c,time,date
204700,2018/5/24 12:40,10923.27,10929.08,10921.54,10924.63,12:40:00,2018/5/24
204710,2018/5/24 12:50,10929.34,10934.16,10928.69,10931.66,12:50:00,2018/5/24
204720,2018/5/24 13:00,10931.07,10931.07,10921.26,10926.16,13:00:00,2018/5/24
204730,2018/5/24 13:10,10924.42,10927.55,10921.76,10923.32,13:10:00,2018/5/24
204740,2018/5/24 13:20,10930.25,10931.53,10925.42,10928.76,13:20:00,2018/5/24
204750,2018/5/24 13:30,10936.93,10936.93,10936.93,10936.93,13:30:00,2018/5/24
205920,2018/5/25 09:00,10946.62,10948.69,10940.78,10946.32,09:00:00,2018/5/25
205930,2018/5/25 09:10,10923.43,10928.33,10922.2,10923.09,09:10:00,2018/5/25
205940,2018/5/25 09:20,10936.01,10939.56,10936.01,10939.06,09:20:00,2018/5/25
205950,2018/5/25 09:30,10937.96,10943.27,10937.58,10942.5,09:30:00,2018/5/25
205960,2018/5/25 09:40,10944.72,10949.78,10943.15,10949.73,09:40:00,2018/5/25
205970,2018/5/25 09:50,10948.93,10953.2,10946.6,10947.33,09:50:00,2018/5/25
205980,2018/5/25 10:00,10946.45,10951.8,10943.07,10944.13,10:00:00,2018/5/25
205990,2018/5/25 10:10,10951.73,10953.16,10944.13,10952.67,10:10:00,2018/5/25
206000,2018/5/25 10:20,10949.67,10952.37,10946.24,10948.15,10:20:00,2018/5/25
206010,2018/5/25 10:30,10968.43,10972.39,10965.62,10970.35,10:30:00,2018/5/25
206020,2018/5/25 10:40,10962.05,10967.35,10962.05,10964.52,10:40:00,2018/5/25
206030,2018/5/25 10:50,10960.32,10964.49,10957.69,10964.41,10:50:00,2018/5/25
206040,2018/5/25 11:00,10964.53,10966.03,10963.29,10964.64,11:00:00,2018/5/25
206050,2018/5/25 11:10,10962.97,10964.02,10957.9,10963.94,11:10:00,2018/5/25
206060,2018/5/25 11:20,10957.53,10961.2,10954.88,10955.9,11:20:00,2018/5/25
206070,2018/5/25 11:30,10961.14,10961.59,10953.94,10960.59,11:30:00,2018/5/25
206080,2018/5/25 11:40,10959.18,10960.06,10953.69,10957.24,11:40:00,2018/5/25
206090,2018/5/25 11:50,10959.43,10962.63,10958.02,10959.72,11:50:00,2018/5/25
206100,2018/5/25 12:00,10975.48,10976.23,10974.4,10975.34,12:00:00,2018/5/25
206110,2018/5/25 12:10,10971.91,10974.48,10966.69,10966.69,12:10:00,2018/5/25
206120,2018/5/25 12:20,10963.48,10966.13,10959.46,10962.07,12:20:00,2018/5/25
206130,2018/5/25 12:30,10954.42,10957.26,10951.68,10957.26,12:30:00,2018/5/25
206140,2018/5/25 12:40,10951.71,10956.02,10951.71,10954.29,12:40:00,2018/5/25
206150,2018/5/25 12:50,10952.98,10954.4,10951.53,10954.4,12:50:00,2018/5/25
206160,2018/5/25 13:00,10945.65,10949.1,10942.68,10942.68,13:00:00,2018/5/25
206170,2018/5/25 13:10,10945.57,10950.77,10945.57,10948.14,13:10:00,2018/5/25
206180,2018/5/25 13:20,10944.6,10955.41,10944.6,10955.41,13:20:00,2018/5/25
206190,2018/5/25 13:30,10942.3,10942.3,10942.3,10942.3,13:30:00,2018/5/25
210240,2018/5/28 09:00,10976.49,10997.31,10976.49,10997.31,09:00:00,2018/5/28
210250,2018/5/28 09:10,10986.64,10994.47,10986.64,10988.13,09:10:00,2018/5/28
210260,2018/5/28 09:20,10982.57,10982.57,10974.29,10975.77,09:20:00,2018/5/28
210270,2018/5/28 09:30,10977.39,10977.39,10971.08,10971.08,09:30:00,2018/5/28
210280,2018/5/28 09:40,10971.79,10976.51,10969.91,10970.77,09:40:00,2018/5/28
210290,2018/5/28 09:50,10978.24,10980.72,10973.38,10974.18,09:50:00,2018/5/28
210300,2018/5/28 10:00,10980.44,10985.62,10980.01,10985.27,10:00:00,2018/5/28
210310,2018/5/28 10:10,10978.19,10984.16,10978.19,10979.52,10:10:00,2018/5/28
210320,2018/5/28 10:20,10985.13,10985.83,10979.24,10984.52,10:20:00,2018/5/28
210330,2018/5/28 10:30,10985.14,10985.14,10978.17,10983.43,10:30:00,2018/5/28
210340,2018/5/28 10:40,10984.07,10986.85,10980.43,10986.72,10:40:00,2018/5/28
210350,2018/5/28 10:50,10980.15,10982.26,10975.31,10979.88,10:50:00,2018/5/28
210360,2018/5/28 11:00,10977.25,10981.88,10974.6,10974.6,11:00:00,2018/5/28
210370,2018/5/28 11:10,10979.69,10987.6,10979.69,10982.51,11:10:00,2018/5/28
210380,2018/5/28 11:20,10987.07,10988.75,10980.89,10988.75,11:20:00,2018/5/28
210390,2018/5/28 11:30,10988.74,10992.06,10986.53,10987.31,11:30:00,2018/5/28
210400,2018/5/28 11:40,10991.93,10992.27,10985.11,10991.95,11:40:00,2018/5/28
210410,2018/5/28 11:50,10981.5,10986.52,10977.59,10983.19,11:50:00,2018/5/28
210420,2018/5/28 12:00,10977.29,10983.56,10977.29,10977.53,12:00:00,2018/5/28
210430,2018/5/28 12:10,10978.09,10984.51,10977.7,10982.19,12:10:00,2018/5/28
210440,2018/5/28 12:20,10994.63,10995.24,10992.44,10994.76,12:20:00,2018/5/28
210450,2018/5/28 12:30,10980.33,10987,10980.02,10986.27,12:30:00,2018/5/28
210460,2018/5/28 12:40,10982.23,10987.95,10982.23,10987.18,12:40:00,2018/5/28
210470,2018/5/28 12:50,10989.37,10989.37,10982.5,10987.06,12:50:00,2018/5/28
210480,2018/5/28 13:00,10983.55,10991.34,10982.63,10988.25,13:00:00,2018/5/28
210490,2018/5/28 13:10,10977.98,10985.7,10977.9,10982.5,13:10:00,2018/5/28
210500,2018/5/28 13:20,10983.48,10986.82,10980.58,10981.14,13:20:00,2018/5/28
210510,2018/5/28 13:30,10987.77,10987.77,10987.77,10987.77,13:30:00,2018/5/28
211680,2018/5/29 09:00,10979.68,10986.53,10977.16,10978.92,09:00:00,2018/5/29
211690,2018/5/29 09:10,10965.82,10965.82,10951.68,10951.68,09:10:00,2018/5/29
211700,2018/5/29 09:20,10947.56,10955.36,10947.56,10955.25,09:20:00,2018/5/29
211710,2018/5/29 09:30,10954.13,10960.19,10954.13,10960.19,09:30:00,2018/5/29
211720,2018/5/29 09:40,10949.19,10956.07,10948.85,10955.55,09:40:00,2018/5/29
211730,2018/5/29 09:50,10965.71,10975.05,10965.71,10974.63,09:50:00,2018/5/29
211740,2018/5/29 10:00,10976.41,10976.41,10970.38,10975.52,10:00:00,2018/5/29
211750,2018/5/29 10:10,10974.92,10977.84,10970.45,10975.05,10:10:00,2018/5/29
211760,2018/5/29 10:20,10965.46,10974.15,10965.46,10968.99,10:20:00,2018/5/29
211770,2018/5/29 10:30,10960.94,10966.59,10955.04,10959.78,10:30:00,2018/5/29
211780,2018/5/29 10:40,10965.01,10965.01,10958.21,10958.21,10:40:00,2018/5/29
211790,2018/5/29 10:50,10955.29,10959.1,10952.7,10954.74,10:50:00,2018/5/29
211800,2018/5/29 11:00,10954.43,10960.59,10952.08,10960.59,11:00:00,2018/5/29
211810,2018/5/29 11:10,10956.72,10958.92,10951.2,10956.53,11:10:00,2018/5/29
211820,2018/5/29 11:20,10961.48,10963.3,10955.07,10955.95,11:20:00,2018/5/29
211830,2018/5/29 11:30,10938.48,10940.86,10937.58,10938.42,11:30:00,2018/5/29
211840,2018/5/29 11:40,10931.56,10936,10931.12,10933.44,11:40:00,2018/5/29
211850,2018/5/29 11:50,10942.83,10947.13,10937.08,10940.58,11:50:00,2018/5/29
211860,2018/5/29 12:00,10937.19,10946.96,10937.19,10941.31,12:00:00,2018/5/29
211870,2018/5/29 12:10,10936.08,10942.86,10934.59,10936.75,12:10:00,2018/5/29
211880,2018/5/29 12:20,10938.18,10940.79,10934.69,10938.54,12:20:00,2018/5/29
211890,2018/5/29 12:30,10945.79,10945.79,10940.5,10944.54,12:30:00,2018/5/29
211900,2018/5/29 12:40,10949.77,10954.67,10947.15,10952.27,12:40:00,2018/5/29
211910,2018/5/29 12:50,10955.35,10959.15,10951.39,10954.69,12:50:00,2018/5/29
211920,2018/5/29 13:00,10954.75,10959.32,10950.2,10951.61,13:00:00,2018/5/29
211930,2018/5/29 13:10,10959.33,10960.5,10953.9,10960.5,13:10:00,2018/5/29
211940,2018/5/29 13:20,10964.15,10967.77,10961.92,10967.77,13:20:00,2018/5/29
211950,2018/5/29 13:30,10964.12,10964.12,10964.12,10964.12,13:30:00,2018/5/29
213120,2018/5/30 09:00,10925.21,10925.21,10874.33,10878.98,09:00:00,2018/5/30
213130,2018/5/30 09:10,10863.36,10864.87,10863.14,10864.12,09:10:00,2018/5/30
213140,2018/5/30 09:20,10839.15,10841.84,10836.64,10841.84,09:20:00,2018/5/30
213150,2018/5/30 09:30,10854.33,10861.15,10851.42,10859.62,09:30:00,2018/5/30
213160,2018/5/30 09:40,10859.15,10861.49,10853.31,10856.94,09:40:00,2018/5/30
213170,2018/5/30 09:50,10847.57,10849.17,10844.69,10844.69,09:50:00,2018/5/30
213180,2018/5/30 10:00,10846.65,10855.98,10844.88,10844.88,10:00:00,2018/5/30
213190,2018/5/30 10:10,10825.87,10826.83,10816.9,10819.92,10:10:00,2018/5/30
213200,2018/5/30 10:20,10827.84,10835.93,10827.84,10829.14,10:20:00,2018/5/30
213210,2018/5/30 10:30,10814.09,10819,10810.76,10815.79,10:30:00,2018/5/30
213220,2018/5/30 10:40,10821.92,10824.29,10815.49,10823.09,10:40:00,2018/5/30
213230,2018/5/30 10:50,10808.63,10816.57,10808.58,10808.71,10:50:00,2018/5/30
213240,2018/5/30 11:00,10804.58,10814.07,10804.58,10813.31,11:00:00,2018/5/30
213250,2018/5/30 11:10,10806.93,10817.21,10805.54,10811.03,11:10:00,2018/5/30
213260,2018/5/30 11:20,10802.79,10812.38,10800.6,10809.2,11:20:00,2018/5/30
213270,2018/5/30 11:30,10814.62,10820.36,10814.62,10818.41,11:30:00,2018/5/30
213280,2018/5/30 11:40,10825.26,10828.05,10820.16,10828.05,11:40:00,2018/5/30
213290,2018/5/30 11:50,10831.94,10835.68,10827.83,10831.58,11:50:00,2018/5/30
213300,2018/5/30 12:00,10832.35,10832.42,10827.69,10830.28,12:00:00,2018/5/30
213310,2018/5/30 12:10,10831.59,10832.99,10825.59,10827.04,12:10:00,2018/5/30
213320,2018/5/30 12:20,10830.58,10834.74,10825.73,10833.18,12:20:00,2018/5/30
213330,2018/5/30 12:30,10832.32,10838.59,10829.22,10837.68,12:30:00,2018/5/30
213340,2018/5/30 12:40,10837.22,10839.14,10832.13,10832.13,12:40:00,2018/5/30
213350,2018/5/30 12:50,10832,10839.9,10830.38,10834.41,12:50:00,2018/5/30
213360,2018/5/30 13:00,10844.23,10846.51,10838.28,10846.08,13:00:00,2018/5/30
213370,2018/5/30 13:10,10838.48,10840.6,10829.75,10829.75,13:10:00,2018/5/30
213380,2018/5/30 13:20,10829.58,10836.78,10828.34,10836.78,13:20:00,2018/5/30
213390,2018/5/30 13:30,10821.17,10821.17,10821.17,10821.17,13:30:00,2018/5/30
214560,2018/5/31 09:00,10856.03,10900.51,10856.03,10899.28,09:00:00,2018/5/31
214570,2018/5/31 09:10,10898.87,10904.2,10898.87,10899.54,09:10:00,2018/5/31
214580,2018/5/31 09:20,10900.68,10907.36,10898.06,10907.36,09:20:00,2018/5/31
214590,2018/5/31 09:30,10875.48,10877.21,10872.87,10872.87,09:30:00,2018/5/31
214600,2018/5/31 09:40,10873.74,10878.62,10871.47,10877.88,09:40:00,2018/5/31
214610,2018/5/31 09:50,10876.51,10882.34,10875.28,10881.36,09:50:00,2018/5/31
214620,2018/5/31 10:00,10887.28,10889.48,10882.55,10885.03,10:00:00,2018/5/31
214630,2018/5/31 10:10,10883.29,10890.86,10881.29,10885.55,10:10:00,2018/5/31
214640,2018/5/31 10:20,10885.12,10888.14,10882.55,10888.14,10:20:00,2018/5/31
214650,2018/5/31 10:30,10875.97,10881.4,10873.68,10877.61,10:30:00,2018/5/31
214660,2018/5/31 10:40,10884.91,10888.54,10881.15,10883.28,10:40:00,2018/5/31
214670,2018/5/31 10:50,10881.12,10883.81,10877.69,10877.69,10:50:00,2018/5/31
214680,2018/5/31 11:00,10875.81,10879.61,10872.84,10874.88,11:00:00,2018/5/31
214690,2018/5/31 11:10,10872.74,10876.91,10872.37,10874.85,11:10:00,2018/5/31
214700,2018/5/31 11:20,10879.8,10879.8,10873.68,10874.29,11:20:00,2018/5/31
214710,2018/5/31 11:30,10866.2,10872.29,10864.33,10866.16,11:30:00,2018/5/31
214720,2018/5/31 11:40,10873.28,10873.35,10868.92,10869.37,11:40:00,2018/5/31
214730,2018/5/31 11:50,10865.87,10867.76,10864.17,10864.69,11:50:00,2018/5/31
214740,2018/5/31 12:00,10861.08,10868.98,10860.85,10862.01,12:00:00,2018/5/31
214750,2018/5/31 12:10,10875.8,10879.25,10870.17,10879.25,12:10:00,2018/5/31
214760,2018/5/31 12:20,10866.96,10873.54,10863.01,10867.04,12:20:00,2018/5/31
214770,2018/5/31 12:30,10870.05,10870.05,10863.97,10865.74,12:30:00,2018/5/31
214780,2018/5/31 12:40,10868.47,10870.44,10863.27,10866.63,12:40:00,2018/5/31
214790,2018/5/31 12:50,10877.43,10877.99,10870.26,10877.99,12:50:00,2018/5/31
214800,2018/5/31 13:00,10877.48,10879.57,10875.75,10876.46,13:00:00,2018/5/31
214810,2018/5/31 13:10,10879.24,10885.04,10875.13,10879.8,13:10:00,2018/5/31
214820,2018/5/31 13:20,10856.69,10861.13,10855.64,10857.44,13:20:00,2018/5/31
214830,2018/5/31 13:30,10874.96,10874.96,10874.96,10874.96,13:30:00,2018/5/31
216000,2018/6/1 09:00,10882.68,10884.94,10878.19,10884.38,09:00:00,2018/6/1
216010,2018/6/1 09:10,10904.32,10908.19,10900.78,10902.49,09:10:00,2018/6/1
216020,2018/6/1 09:20,10920.27,10926.34,10920.27,10924.75,09:20:00,2018/6/1
216030,2018/6/1 09:30,10908.54,10910.71,10903.19,10909.08,09:30:00,2018/6/1
216040,2018/6/1 09:40,10905.4,10908.73,10905.4,10908.23,09:40:00,2018/6/1
216050,2018/6/1 09:50,10918.53,10919.41,10915.83,10917.64,09:50:00,2018/6/1
216060,2018/6/1 10:00,10915.69,10915.69,10907.64,10909.6,10:00:00,2018/6/1
216070,2018/6/1 10:10,10917.22,10920.37,10912.68,10918.89,10:10:00,2018/6/1
216080,2018/6/1 10:20,10922.95,10925.08,10916.12,10919.58,10:20:00,2018/6/1
216090,2018/6/1 10:30,10936.23,10940.16,10932.53,10939.57,10:30:00,2018/6/1
216100,2018/6/1 10:40,10933.95,10938.91,10932.02,10936.7,10:40:00,2018/6/1
216110,2018/6/1 10:50,10935.29,10935.74,10930.53,10931.07,10:50:00,2018/6/1
216120,2018/6/1 11:00,10936.78,10940.66,10934.08,10935.54,11:00:00,2018/6/1
216130,2018/6/1 11:10,10931.71,10937.37,10928.66,10931.32,11:10:00,2018/6/1
216140,2018/6/1 11:20,10927.64,10929.44,10923.91,10928.15,11:20:00,2018/6/1
216150,2018/6/1 11:30,10932.05,10934.02,10930.14,10934.02,11:30:00,2018/6/1
216160,2018/6/1 11:40,10946.01,10949.7,10942.37,10948.55,11:40:00,2018/6/1
216170,2018/6/1 11:50,10943.25,10946.82,10942.79,10945.85,11:50:00,2018/6/1
216180,2018/6/1 12:00,10939.99,10946.04,10939.19,10940.87,12:00:00,2018/6/1
216190,2018/6/1 12:10,10944.73,10947.46,10939.74,10941.32,12:10:00,2018/6/1
216200,2018/6/1 12:20,10943.22,10946.74,10938.78,10945.12,12:20:00,2018/6/1
216210,2018/6/1 12:30,10945.28,10945.28,10938.24,10943.67,12:30:00,2018/6/1
216220,2018/6/1 12:40,10945.05,10945.05,10937.91,10938.96,12:40:00,2018/6/1
216230,2018/6/1 12:50,10946.25,10947.28,10940.19,10941.94,12:50:00,2018/6/1
216240,2018/6/1 13:00,10942.35,10949.03,10941.81,10946.23,13:00:00,2018/6/1
216250,2018/6/1 13:10,10946.99,10947.24,10939.11,10940.43,13:10:00,2018/6/1
216260,2018/6/1 13:20,10943.55,10948.41,10941.64,10948.41,13:20:00,2018/6/1
216270,2018/6/1 13:30,10949.08,10949.08,10949.08,10949.08,13:30:00,2018/6/1
220320,2018/6/4 09:00,11002.15,11025.42,11002.15,11022.4,09:00:00,2018/6/4
220330,2018/6/4 09:10,11030.4,11031.92,11027.3,11031.92,09:10:00,2018/6/4
220340,2018/6/4 09:20,11048.52,11049.81,11041.83,11045.68,09:20:00,2018/6/4
220350,2018/6/4 09:30,11045.76,11050.14,11045.76,11049.95,09:30:00,2018/6/4
220360,2018/6/4 09:40,11058.3,11058.66,11053.01,11058.66,09:40:00,2018/6/4
220370,2018/6/4 09:50,11068.07,11076.97,11068.07,11072.17,09:50:00,2018/6/4
220380,2018/6/4 10:00,11073.24,11073.24,11064.97,11071.06,10:00:00,2018/6/4
220390,2018/6/4 10:10,11071.17,11071.17,11063.73,11065.68,10:10:00,2018/6/4
220400,2018/6/4 10:20,11058.42,11062.28,11055.71,11057.68,10:20:00,2018/6/4
220410,2018/6/4 10:30,11062.45,11062.46,11058.86,11061.85,10:30:00,2018/6/4
220420,2018/6/4 10:40,11069.64,11071.29,11064.19,11071.29,10:40:00,2018/6/4
220430,2018/6/4 10:50,11073.03,11073.03,11066.1,11067.99,10:50:00,2018/6/4
220440,2018/6/4 11:00,11074.92,11075.9,11072.78,11074.3,11:00:00,2018/6/4
220450,2018/6/4 11:10,11076.51,11076.7,11068.21,11073.89,11:10:00,2018/6/4
220460,2018/6/4 11:20,11084.14,11087.57,11080.37,11083.35,11:20:00,2018/6/4
220470,2018/6/4 11:30,11078.99,11082.93,11078.99,11079.55,11:30:00,2018/6/4
220480,2018/6/4 11:40,11079.85,11085.64,11077.05,11081.08,11:40:00,2018/6/4
220490,2018/6/4 11:50,11090.98,11093.5,11089.08,11090.69,11:50:00,2018/6/4
220500,2018/6/4 12:00,11086.75,11088.66,11086.13,11088.58,12:00:00,2018/6/4
220510,2018/6/4 12:10,11089.6,11092.77,11088.45,11091.44,12:10:00,2018/6/4
220520,2018/6/4 12:20,11087.96,11091.26,11084.03,11091.26,12:20:00,2018/6/4
220530,2018/6/4 12:30,11086.35,11092.49,11086.35,11089.44,12:30:00,2018/6/4
220540,2018/6/4 12:40,11090.37,11090.53,11088.26,11088.88,12:40:00,2018/6/4
220550,2018/6/4 12:50,11094.4,11094.72,11089.91,11090.16,12:50:00,2018/6/4
220560,2018/6/4 13:00,11099.98,11099.98,11089.72,11092.96,13:00:00,2018/6/4
220570,2018/6/4 13:10,11092.77,11099.82,11091.28,11097.01,13:10:00,2018/6/4
220580,2018/6/4 13:20,11102.9,11102.9,11095.09,11097.55,13:20:00,2018/6/4
220590,2018/6/4 13:30,11109.5,11109.5,11109.5,11109.5,13:30:00,2018/6/4
221760,2018/6/5 09:00,11130.03,11131.08,11125.6,11125.6,09:00:00,2018/6/5
221770,2018/6/5 09:10,11108.64,11113.15,11106.85,11108.74,09:10:00,2018/6/5
221780,2018/6/5 09:20,11091.16,11094.3,11088.97,11093.71,09:20:00,2018/6/5
221790,2018/6/5 09:30,11104.97,11109.34,11102.77,11104.27,09:30:00,2018/6/5
221800,2018/6/5 09:40,11110.33,11115.3,11108.99,11112.29,09:40:00,2018/6/5
221810,2018/6/5 09:50,11094.94,11096.8,11092.35,11092.54,09:50:00,2018/6/5
221820,2018/6/5 10:00,11113,11119.25,11113,11114.37,10:00:00,2018/6/5
221830,2018/6/5 10:10,11103.02,11108.67,11099.91,11108.67,10:10:00,2018/6/5
221840,2018/6/5 10:20,11096.45,11096.45,11087.33,11087.33,10:20:00,2018/6/5
221850,2018/6/5 10:30,11090.64,11095.67,11087.09,11087.31,10:30:00,2018/6/5
221860,2018/6/5 10:40,11101.06,11107.54,11099.58,11101.09,10:40:00,2018/6/5
221870,2018/6/5 10:50,11099.07,11104.44,11096.45,11100.45,10:50:00,2018/6/5
221880,2018/6/5 11:00,11105.81,11105.95,11100.37,11101.02,11:00:00,2018/6/5
221890,2018/6/5 11:10,11108.48,11112.9,11106.2,11109.71,11:10:00,2018/6/5
221900,2018/6/5 11:20,11102.97,11107.07,11098.85,11106.71,11:20:00,2018/6/5
221910,2018/6/5 11:30,11101.48,11107.47,11096.5,11106.83,11:30:00,2018/6/5
221920,2018/6/5 11:40,11109.41,11111.48,11103.46,11107.7,11:40:00,2018/6/5
221930,2018/6/5 11:50,11101.21,11104.9,11097.64,11097.64,11:50:00,2018/6/5
221940,2018/6/5 12:00,11091.83,11093.71,11087.53,11090.8,12:00:00,2018/6/5
221950,2018/6/5 12:10,11075.58,11077.87,11071.48,11076.65,12:10:00,2018/6/5
221960,2018/6/5 12:20,11061.15,11064.69,11056.75,11062.52,12:20:00,2018/6/5
221970,2018/6/5 12:30,11072.51,11078.54,11072.51,11076.55,12:30:00,2018/6/5
221980,2018/6/5 12:40,11078.86,11084.93,11078.39,11078.39,12:40:00,2018/6/5
221990,2018/6/5 12:50,11076.61,11080.21,11074.68,11075.18,12:50:00,2018/6/5
222000,2018/6/5 13:00,11076.44,11079.38,11073.44,11074.32,13:00:00,2018/6/5
222010,2018/6/5 13:10,11071.9,11071.9,11064.69,11066.56,13:10:00,2018/6/5
222020,2018/6/5 13:20,11074.11,11080.82,11073.73,11074.93,13:20:00,2018/6/5
222030,2018/6/5 13:30,11100.11,11100.11,11100.11,11100.11,13:30:00,2018/6/5
223200,2018/6/6 09:00,11111.14,11131.85,11111.14,11130.28,09:00:00,2018/6/6
223210,2018/6/6 09:10,11131.14,11131.3,11126.12,11131.3,09:10:00,2018/6/6
223220,2018/6/6 09:20,11135.03,11138.11,11134.92,11136.79,09:20:00,2018/6/6
223230,2018/6/6 09:30,11138.04,11140.83,11131.6,11140.72,09:30:00,2018/6/6
223240,2018/6/6 09:40,11146.95,11154.12,11146.95,11152.57,09:40:00,2018/6/6
223250,2018/6/6 09:50,11152.37,11155.07,11149.55,11149.71,09:50:00,2018/6/6
223260,2018/6/6 10:00,11141.33,11146.58,11140.93,11145.52,10:00:00,2018/6/6
223270,2018/6/6 10:10,11142.16,11144.03,11138.42,11143.77,10:10:00,2018/6/6
223280,2018/6/6 10:20,11159.81,11165.08,11159.58,11159.75,10:20:00,2018/6/6
223290,2018/6/6 10:30,11158.94,11160.18,11153.75,11159.44,10:30:00,2018/6/6
223300,2018/6/6 10:40,11159.73,11166.02,11159.73,11165.27,10:40:00,2018/6/6
223310,2018/6/6 10:50,11168.07,11175.92,11167.1,11175.92,10:50:00,2018/6/6
223320,2018/6/6 11:00,11170.91,11174.95,11168.39,11173.89,11:00:00,2018/6/6
223330,2018/6/6 11:10,11163.48,11168.64,11162.11,11164.74,11:10:00,2018/6/6
223340,2018/6/6 11:20,11176.4,11176.4,11170.89,11175.22,11:20:00,2018/6/6
223350,2018/6/6 11:30,11172.91,11173.84,11171.77,11173.64,11:30:00,2018/6/6
223360,2018/6/6 11:40,11174.75,11176.27,11171.13,11171.57,11:40:00,2018/6/6
223370,2018/6/6 11:50,11174.88,11175.94,11171.92,11172.97,11:50:00,2018/6/6
223380,2018/6/6 12:00,11188.31,11189.77,11183.72,11187.61,12:00:00,2018/6/6
223390,2018/6/6 12:10,11183.46,11184.54,11178.13,11184.54,12:10:00,2018/6/6
223400,2018/6/6 12:20,11183.76,11184.92,11177.98,11182.03,12:20:00,2018/6/6
223410,2018/6/6 12:30,11184.8,11189.21,11184.8,11188.98,12:30:00,2018/6/6
223420,2018/6/6 12:40,11186.47,11188.25,11179.9,11182.36,12:40:00,2018/6/6
223430,2018/6/6 12:50,11187.91,11189.82,11183.13,11189.82,12:50:00,2018/6/6
223440,2018/6/6 13:00,11184.97,11197.62,11184.72,11197.62,13:00:00,2018/6/6
223450,2018/6/6 13:10,11201.54,11205.88,11196.63,11204.38,13:10:00,2018/6/6
223460,2018/6/6 13:20,11198.7,11200.59,11192.31,11200.4,13:20:00,2018/6/6
223470,2018/6/6 13:30,11201.83,11201.83,11201.83,11201.83,13:30:00,2018/6/6
224640,2018/6/7 09:00,11228.64,11252.49,11228.64,11249.31,09:00:00,2018/6/7
224650,2018/6/7 09:10,11251.39,11251.47,11248.87,11249.67,09:10:00,2018/6/7
224660,2018/6/7 09:20,11243.39,11248.2,11239.44,11245.86,09:20:00,2018/6/7
224670,2018/6/7 09:30,11228.37,11235.23,11227.33,11232.91,09:30:00,2018/6/7
224680,2018/6/7 09:40,11224.35,11227.99,11222.31,11227.99,09:40:00,2018/6/7
224690,2018/6/7 09:50,11217.05,11217.65,11212.84,11212.84,09:50:00,2018/6/7
224700,2018/6/7 10:00,11220.29,11220.74,11212.34,11213.88,10:00:00,2018/6/7
224710,2018/6/7 10:10,11224.62,11224.62,11216.77,11219.76,10:10:00,2018/6/7
224720,2018/6/7 10:20,11222.2,11222.2,11215.6,11215.6,10:20:00,2018/6/7
224730,2018/6/7 10:30,11206.6,11211.6,11202.11,11207.53,10:30:00,2018/6/7
224740,2018/6/7 10:40,11200.54,11202.01,11198.2,11198.2,10:40:00,2018/6/7
224750,2018/6/7 10:50,11199.27,11201.06,11195.98,11201.06,10:50:00,2018/6/7
224760,2018/6/7 11:00,11202.64,11202.64,11195.84,11201.74,11:00:00,2018/6/7
224770,2018/6/7 11:10,11220.47,11220.47,11217.57,11220.25,11:10:00,2018/6/7
224780,2018/6/7 11:20,11214.02,11214.42,11210.25,11214.39,11:20:00,2018/6/7
224790,2018/6/7 11:30,11209.63,11214.61,11206.36,11214.61,11:30:00,2018/6/7
224800,2018/6/7 11:40,11220.67,11220.67,11217.47,11220.65,11:40:00,2018/6/7
224810,2018/6/7 11:50,11197.82,11203.07,11197.82,11198.77,11:50:00,2018/6/7
224820,2018/6/7 12:00,11199.79,11203.17,11196.99,11199.8,12:00:00,2018/6/7
224830,2018/6/7 12:10,11196.93,11201.07,11196.03,11201.07,12:10:00,2018/6/7
224840,2018/6/7 12:20,11206.77,11206.77,11199.22,11204.23,12:20:00,2018/6/7
224850,2018/6/7 12:30,11206.33,11211.53,11205.11,11207.75,12:30:00,2018/6/7
224860,2018/6/7 12:40,11216.84,11219.4,11212.02,11218,12:40:00,2018/6/7
224870,2018/6/7 12:50,11211.47,11217.9,11209.82,11217.9,12:50:00,2018/6/7
224880,2018/6/7 13:00,11220.45,11228.36,11216.1,11224.74,13:00:00,2018/6/7
224890,2018/6/7 13:10,11228.5,11234.99,11226.8,11229.28,13:10:00,2018/6/7
224900,2018/6/7 13:20,11245.62,11248.84,11245.62,11246.81,13:20:00,2018/6/7
224910,2018/6/7 13:30,11251.75,11251.75,11251.75,11251.75,13:30:00,2018/6/7
226080,2018/6/8 09:00,11243.59,11243.59,11228.95,11235.45,09:00:00,2018/6/8
226090,2018/6/8 09:10,11208.45,11215.64,11207.88,11212.75,09:10:00,2018/6/8
